2000-07-10;1,00000;0,95230;101,82000;-1,00000;0,57465;35,60700;7,46370;15,64660;0,62800;260,16000;3,80710;0,56930;0,41040;4,09080;20453,00000;-1,00000;8,44600;207,65240;42,43300;1,54610;73,13000;8,16550;-1,00000;-1,00000;592173,00000;-1,00000;1,60400;-1,00000;1,40980;-1,00000;7,42220;-1,00000;-1,00000;-1,00000;1064,57000;-1,00000;-1,00000;2,05810;-1,00000;1,65510;-1,00000;6,49660
2000-07-11;1,00000;0,95270;101,77000;-1,00000;0,57478;35,53300;7,46370;15,64660;0,63000;260,23000;3,80920;0,56970;0,41070;4,07320;20482,00000;-1,00000;8,42100;207,96610;42,46400;1,55160;73,21000;8,17550;-1,00000;-1,00000;592853,00000;-1,00000;1,61680;-1,00000;1,40660;-1,00000;7,42560;-1,00000;-1,00000;-1,00000;1063,52000;-1,00000;-1,00000;2,07400;-1,00000;1,66040;-1,00000;6,47550
2000-07-12;1,00000;0,94990;102,29000;-1,00000;0,57641;35,46800;7,46200;15,64660;0,62700;260,14000;3,80000;0,56930;0,40910;4,07000;20437,00000;-1,00000;8,39200;207,88210;42,49000;1,55230;73,38000;8,15150;-1,00000;-1,00000;592287,00000;-1,00000;1,60800;-1,00000;1,40340;-1,00000;7,40950;-1,00000;-1,00000;-1,00000;1060,12000;-1,00000;-1,00000;2,06030;-1,00000;1,65600;-1,00000;6,46070
2000-07-13;1,00000;0,93490;100,12000;-1,00000;0,57402;35,61700;7,46120;15,64660;0,62240;260,19000;3,73980;0,56210;0,40740;4,04820;20142,00000;-1,00000;8,34850;207,99370;42,82500;1,55320;74,29000;8,14750;-1,00000;-1,00000;586526,00000;-1,00000;1,58320;-1,00000;1,38610;-1,00000;7,29030;-1,00000;-1,00000;-1,00000;1038,53000;-1,00000;-1,00000;2,02250;-1,00000;1,62860;-1,00000;6,42040
2000-07-14;1,00000;0,93440;100,82000;-1,00000;0,57402;35,45500;7,45970;15,64660;0,62270;260,13000;3,74050;0,56290;0,40730;4,05800;20143,00000;-1,00000;8,34850;207,56720;42,79600;1,54760;75,05000;8,15150;-1,00000;-1,00000;587685,00000;-1,00000;1,59900;-1,00000;1,38630;-1,00000;7,29360;-1,00000;-1,00000;-1,00000;1040,86000;-1,00000;-1,00000;2,03330;-1,00000;1,63120;-1,00000;6,41470
2000-07-17;1,00000;0,93520;101,65000;-1,00000;0,57412;35,52500;7,45910;15,64660;0,62700;260,09000;3,74850;0,56460;0,40760;4,05020;20178,00000;-1,00000;8,35850;208,02750;42,41100;1,54650;74,47000;8,16600;-1,00000;-1,00000;587948,00000;-1,00000;1,60030;-1,00000;1,38770;-1,00000;7,30580;-1,00000;-1,00000;-1,00000;1043,13000;-1,00000;-1,00000;2,03110;-1,00000;1,63750;-1,00000;6,43890
2000-07-18;1,00000;0,93530;100,93000;-1,00000;0,57395;35,66700;7,45570;15,64660;0,62410;260,12000;3,74170;0,56290;0,40780;4,02970;20202,00000;-1,00000;8,38700;207,64540;42,55400;1,55020;74,14000;8,18950;-1,00000;-1,00000;588276,00000;-1,00000;1,60250;-1,00000;1,38490;-1,00000;7,29530;-1,00000;-1,00000;-1,00000;1041,94000;-1,00000;-1,00000;2,04100;-1,00000;1,63490;-1,00000;6,46760
2000-07-19;1,00000;0,92160;99,60000;1,94690;0,57346;35,63200;7,45350;15,64660;0,61560;260,16000;3,68260;0,55640;0,40510;4,00480;19919,00000;-1,00000;8,39900;207,58890;42,51000;1,54730;73,39000;8,17350;-1,00000;-1,00000;583156,00000;-1,00000;1,59200;-1,00000;1,35950;-1,00000;7,17990;-1,00000;-1,00000;-1,00000;1024,17000;-1,00000;-1,00000;2,02390;-1,00000;1,60870;-1,00000;6,43210
2000-07-20;1,00000;0,92200;99,74000;1,94680;0,57336;35,78000;7,45430;15,64660;0,61650;260,23000;3,68220;0,55640;0,40530;4,01030;19968,00000;-1,00000;8,40900;207,83520;42,50500;1,54880;73,12000;8,18900;-1,00000;-1,00000;583629,00000;-1,00000;1,59510;-1,00000;1,36250;-1,00000;7,17770;-1,00000;-1,00000;-1,00000;1023,24000;-1,00000;-1,00000;2,01240;-1,00000;1,60770;-1,00000;6,41820
2000-07-21;1,00000;0,93630;101,53000;1,94650;0,57399;35,59500;7,45500;15,64660;0,61850;260,30000;3,74130;0,56280;0,40720;4,01980;20295,00000;-1,00000;8,38800;207,86030;42,53300;1,55110;73,60000;8,18350;-1,00000;-1,00000;589293,00000;-1,00000;1,59450;-1,00000;1,37830;-1,00000;7,29330;-1,00000;-1,00000;-1,00000;1040,91000;-1,00000;-1,00000;2,01380;-1,00000;1,63420;-1,00000;6,44950
2000-07-24;1,00000;0,93320;101,64000;1,94640;0,57395;35,57000;7,45590;15,64660;0,61510;260,31000;3,73080;0,56200;0,40650;4,01480;20258,00000;-1,00000;8,42200;207,86130;42,49400;1,55550;73,49000;8,19150;-1,00000;-1,00000;588915,00000;-1,00000;1,59050;-1,00000;1,37000;-1,00000;7,27220;-1,00000;-1,00000;-1,00000;1039,13000;-1,00000;-1,00000;2,01950;-1,00000;1,62810;-1,00000;6,44890
2000-07-25;1,00000;0,94100;102,78000;1,94620;0,57425;35,66000;7,45480;15,64660;0,62010;260,30000;3,76330;0,56680;0,40800;4,03930;20453,00000;-1,00000;8,38800;207,99040;42,47200;1,55380;73,67000;8,16800;-1,00000;-1,00000;592322,00000;-1,00000;1,60720;-1,00000;1,38030;-1,00000;7,33680;-1,00000;-1,00000;-1,00000;1049,69000;-1,00000;-1,00000;2,03750;-1,00000;1,64240;-1,00000;6,54430
2000-07-26;1,00000;0,93900;102,43000;1,94610;0,57422;35,66300;7,45450;15,64660;0,61890;260,31000;3,75900;0,56620;0,40750;4,03560;20442,00000;-1,00000;8,39400;207,27820;42,54400;1,55190;73,68000;8,18250;-1,00000;-1,00000;592372,00000;-1,00000;1,59090;-1,00000;1,37720;-1,00000;7,32650;-1,00000;-1,00000;-1,00000;1047,88000;-1,00000;-1,00000;2,03530;-1,00000;1,63660;-1,00000;6,52910
2000-07-27;1,00000;0,93890;102,26000;1,94620;0,57418;35,59000;7,45650;15,64660;0,61980;260,47000;3,75680;0,56560;0,40760;4,02740;20497,00000;-1,00000;8,44150;208,27320;42,53800;1,55310;73,03000;8,19500;-1,00000;-1,00000;592096,00000;-1,00000;1,58980;-1,00000;1,37730;-1,00000;7,32150;-1,00000;-1,00000;-1,00000;1046,46000;-1,00000;-1,00000;2,03870;-1,00000;1,62810;-1,00000;6,51030
2000-07-28;1,00000;0,92760;101,29000;1,94610;0,57362;35,56300;7,45560;15,64660;0,61500;260,45000;3,71200;0,56020;0,40570;4,01380;20284,00000;-1,00000;8,45850;208,35290;42,35000;1,54860;72,69000;8,18350;-1,00000;-1,00000;587980,00000;-1,00000;1,57520;-1,00000;1,36630;-1,00000;7,23440;-1,00000;-1,00000;-1,00000;1036,07000;-1,00000;-1,00000;2,02250;-1,00000;1,60780;-1,00000;6,43510
2000-07-31;1,00000;0,92430;101,04000;1,94620;0,57353;35,42400;7,45690;15,64660;0,61790;260,51000;3,70320;0,55980;0,40560;4,01100;20238,00000;-1,00000;8,49500;208,41780;42,43400;1,54770;72,67000;8,19900;-1,00000;-1,00000;588419,00000;-1,00000;1,59860;-1,00000;1,37020;-1,00000;7,21550;-1,00000;-1,00000;-1,00000;1033,61000;-1,00000;-1,00000;2,03860;-1,00000;1,60340;-1,00000;6,43900
2000-08-01;1,00000;0,92640;101,56000;1,94610;0,57359;35,42100;7,45750;15,64660;0,61720;260,45000;3,70680;0,56060;0,40590;4,03520;20315,00000;-1,00000;8,47400;208,36260;42,50500;1,54600;72,51000;8,19850;-1,00000;-1,00000;588607,00000;-1,00000;1,59650;-1,00000;1,37940;-1,00000;7,22510;-1,00000;-1,00000;-1,00000;1033,69000;-1,00000;-1,00000;2,03560;-1,00000;1,60500;-1,00000;6,44730
2000-08-02;1,00000;0,91420;99,80000;1,94620;0,57313;35,39000;7,45680;15,64660;0,61430;260,51000;3,65800;0,55530;0,40410;3,99600;20080,00000;-1,00000;8,45750;208,47650;42,42500;1,54490;71,93000;8,18000;-1,00000;-1,00000;583991,00000;-1,00000;1,57010;-1,00000;1,35440;-1,00000;7,13010;-1,00000;-1,00000;-1,00000;1020,03000;-1,00000;-1,00000;2,01770;-1,00000;1,57960;-1,00000;6,41220
2000-08-03;1,00000;0,90280;97,85000;1,94630;0,57284;35,34200;7,45800;15,64660;0,60700;260,55000;3,61720;0,54980;0,40170;3,97900;19872,00000;-1,00000;8,43900;206,95720;42,39500;1,54250;72,34000;8,15850;-1,00000;-1,00000;580347,00000;-1,00000;1,54900;-1,00000;1,33720;-1,00000;7,05030;-1,00000;-1,00000;-1,00000;1007,88000;-1,00000;-1,00000;1,99490;-1,00000;1,56080;-1,00000;6,32630
2000-08-04;1,00000;0,90310;98,02000;1,94620;0,57284;35,32700;7,45700;15,64660;0,60080;260,60000;3,61480;0,54900;0,40090;3,98580;19912,00000;-1,00000;8,41100;208,49720;42,39600;1,54640;72,79000;8,12150;-1,00000;-1,00000;579970,00000;-1,00000;1,55170;-1,00000;1,34240;-1,00000;7,04590;-1,00000;-1,00000;-1,00000;1007,80000;-1,00000;-1,00000;1,99140;-1,00000;1,55490;-1,00000;6,31510
2000-08-07;1,00000;0,90840;98,85000;1,94620;0,57280;35,32800;7,45810;15,64660;0,60320;260,63000;3,63430;0,55110;0,40160;3,99370;20057,00000;-1,00000;8,37250;208,54250;42,39500;1,54740;72,57000;8,09450;-1,00000;-1,00000;583070,00000;-1,00000;1,55020;-1,00000;1,35750;-1,00000;7,08440;-1,00000;-1,00000;-1,00000;1015,08000;-1,00000;-1,00000;1,99920;-1,00000;1,56860;-1,00000;6,31930
2000-08-08;1,00000;0,90470;98,20000;1,94610;0,57264;35,32800;7,45910;15,64660;0,59960;260,64000;3,61900;0,54890;0,39530;3,95920;20014,00000;-1,00000;8,35350;208,53260;42,41200;1,54400;72,71000;8,11650;-1,00000;-1,00000;581865,00000;-1,00000;1,54170;-1,00000;1,34520;-1,00000;7,05360;-1,00000;-1,00000;-1,00000;1009,34000;-1,00000;-1,00000;1,99100;-1,00000;1,56120;-1,00000;6,30710
2000-08-09;1,00000;0,89730;96,81000;1,94610;0,57241;35,29700;7,45680;15,64660;0,59780;260,68000;3,59040;0,54470;0,39950;3,91740;19884,00000;-1,00000;8,31250;208,55740;42,45000;1,54430;72,13000;8,06700;-1,00000;-1,00000;579904,00000;-1,00000;1,55030;-1,00000;1,33510;-1,00000;6,99850;-1,00000;-1,00000;-1,00000;1000,37000;-1,00000;-1,00000;1,98550;-1,00000;1,54570;-1,00000;6,27220
2000-08-10;1,00000;0,90310;97,93000;1,94610;0,57261;35,29300;7,45740;15,64660;0,60180;260,77000;3,61600;0,54840;0,40090;3,94070;20082,00000;-1,00000;8,32950;208,53880;43,00000;1,54490;72,20000;8,08700;-1,00000;-1,00000;582400,00000;-1,00000;1,55850;-1,00000;1,33920;-1,00000;7,04890;-1,00000;-1,00000;-1,00000;1007,19000;-1,00000;-1,00000;2,00270;-1,00000;1,55150;-1,00000;6,29190
2000-08-11;1,00000;0,91320;99,31000;1,94610;0,57307;35,29800;7,46040;15,64660;0,60610;260,77000;3,65320;0,55340;0,40270;3,95620;20344,00000;-1,00000;8,36300;208,53880;42,80100;1,55310;72,79000;8,11950;-1,00000;-1,00000;585612,00000;-1,00000;1,57020;-1,00000;1,35450;-1,00000;7,12060;-1,00000;-1,00000;-1,00000;1018,62000;-1,00000;-1,00000;2,01880;-1,00000;1,56470;-1,00000;6,32950
2000-08-14;1,00000;0,90110;98,58000;1,94610;0,57261;35,27000;7,46000;15,64660;0,59840;260,85000;3,60550;0,54790;0,40010;3,93070;20108,00000;-1,00000;8,30650;208,53260;42,54000;1,55410;72,24000;8,07000;-1,00000;-1,00000;581879,00000;-1,00000;1,55750;-1,00000;1,33640;-1,00000;7,02970;-1,00000;-1,00000;-1,00000;1006,25000;-1,00000;-1,00000;2,01400;-1,00000;1,54630;-1,00000;6,22280
2000-08-15;1,00000;0,91180;99,78000;1,94610;0,57266;35,36000;7,46020;15,64660;0,60590;260,85000;3,65070;0,55330;0,40250;3,96450;20372,00000;-1,00000;8,34550;208,53090;42,54000;1,55910;72,68000;8,11400;-1,00000;-1,00000;586409,00000;-1,00000;1,56070;-1,00000;1,35640;-1,00000;7,11760;-1,00000;-1,00000;-1,00000;1018,55000;-1,00000;-1,00000;2,02940;-1,00000;1,56970;-1,00000;6,31820
2000-08-16;1,00000;0,90720;98,45000;1,94610;0,57284;35,38300;7,45870;15,64660;0,60520;260,95000;3,63100;0,55050;0,40180;3,94030;20314,00000;-1,00000;8,39150;208,74250;42,40200;1,55900;72,49000;8,09900;-1,00000;-1,00000;585115,00000;-1,00000;1,54470;-1,00000;1,34410;-1,00000;7,08190;-1,00000;-1,00000;-1,00000;1012,50000;-1,00000;-1,00000;2,02160;-1,00000;1,55870;-1,00000;6,31650
2000-08-17;1,00000;0,91400;99,12000;1,94610;0,57307;35,43000;7,45960;15,64660;0,60960;260,91000;3,64940;0,55290;0,40350;3,94250;20528,00000;-1,00000;8,42800;208,67530;42,40000;1,56290;72,79000;8,09000;-1,00000;-1,00000;587477,00000;-1,00000;1,54510;-1,00000;1,35050;-1,00000;7,11700;-1,00000;-1,00000;-1,00000;1017,04000;-1,00000;-1,00000;2,02640;-1,00000;1,56670;-1,00000;6,33250
2000-08-18;1,00000;0,91270;99,42000;1,94610;0,57307;35,41000;7,45650;15,64660;0,60990;260,94000;3,65100;0,55380;0,40310;3,94070;20535,00000;-1,00000;8,39550;208,73220;42,37800;1,56220;72,88000;8,06100;-1,00000;-1,00000;587210,00000;-1,00000;1,54120;-1,00000;1,34680;-1,00000;7,12030;-1,00000;-1,00000;-1,00000;1017,99000;-1,00000;-1,00000;2,02530;-1,00000;1,57020;-1,00000;6,31850
2000-08-21;1,00000;0,90230;97,63000;1,94620;0,57261;35,46300;7,45720;15,64660;0,60510;260,95000;3,61040;0,54860;0,40130;3,90750;20351,00000;-1,00000;8,41200;208,78750;42,42500;1,55980;72,48000;8,04350;-1,00000;-1,00000;584541,00000;-1,00000;1,53150;-1,00000;1,32880;-1,00000;7,04050;-1,00000;-1,00000;-1,00000;1006,13000;-1,00000;-1,00000;2,00100;-1,00000;1,55010;-1,00000;6,27010
2000-08-22;1,00000;0,89720;97,27000;1,94610;0,57241;35,41800;7,45790;15,64660;0,60380;260,98000;3,58860;0,54640;0,40060;3,88500;20289,00000;-1,00000;8,38300;208,73470;42,53700;1,56080;72,07000;8,04350;-1,00000;-1,00000;582698,00000;-1,00000;1,53280;-1,00000;1,32640;-1,00000;6,99780;-1,00000;-1,00000;-1,00000;999,67000;-1,00000;-1,00000;2,00920;-1,00000;1,54050;-1,00000;6,26020
2000-08-23;1,00000;0,89180;95,70000;1,94610;0,57241;35,33300;7,45690;15,64660;0,60270;261,05000;3,56610;0,54300;0,39920;3,87530;20202,00000;-1,00000;8,35600;208,78990;42,62400;1,55250;71,96000;8,05250;-1,00000;-1,00000;580934,00000;-1,00000;1,56590;-1,00000;1,32370;-1,00000;6,95530;-1,00000;-1,00000;-1,00000;994,08000;-1,00000;-1,00000;2,07150;-1,00000;1,53340;-1,00000;6,24750
2000-08-24;1,00000;0,90120;96,64000;1,94630;0,57248;35,36500;7,45800;15,64660;0,60870;261,10000;3,60270;0,54780;0,40200;3,93450;20487,00000;-1,00000;8,36400;208,88250;42,51800;1,54890;72,43000;8,10150;-1,00000;-1,00000;584378,00000;-1,00000;1,57420;-1,00000;1,33750;-1,00000;7,02700;-1,00000;-1,00000;-1,00000;1003,74000;-1,00000;-1,00000;2,07290;-1,00000;1,55140;-1,00000;6,27490
2000-08-25;1,00000;0,90210;96,61000;1,94630;0,57251;35,35200;7,45850;15,64660;0,61220;261,13000;3,60790;0,54870;0,40240;3,95500;20518,00000;-1,00000;8,38000;208,86360;42,62000;1,54530;72,30000;8,09550;-1,00000;-1,00000;585045,00000;-1,00000;1,57310;-1,00000;1,33610;-1,00000;7,03710;-1,00000;-1,00000;-1,00000;1005,10000;-1,00000;-1,00000;2,07420;-1,00000;1,55320;-1,00000;6,24290
2000-08-28;1,00000;0,90070;95,88000;1,94630;0,57248;35,32300;7,45670;15,64660;0,61200;261,19000;3,60390;0,54660;0,40220;3,94230;20565,00000;-1,00000;8,42800;208,85170;42,60400;1,54370;72,32000;8,07450;-1,00000;-1,00000;585656,00000;-1,00000;1,57330;-1,00000;1,33710;-1,00000;7,02610;-1,00000;-1,00000;-1,00000;1001,50000;-1,00000;-1,00000;2,06440;-1,00000;1,54850;-1,00000;6,25160
2000-08-29;1,00000;0,89650;95,44000;1,94620;0,57248;35,34000;7,45620;15,64660;0,61390;261,18000;3,58830;0,54540;0,40180;3,91550;20498,00000;-1,00000;8,45450;207,55870;42,61300;1,54470;72,42000;8,07150;-1,00000;-1,00000;583702,00000;-1,00000;1,56800;-1,00000;1,32880;-1,00000;6,99540;-1,00000;-1,00000;-1,00000;995,64000;-1,00000;-1,00000;2,08500;-1,00000;1,54370;-1,00000;6,22350
2000-08-30;1,00000;0,89090;94,80000;1,94610;0,57241;35,35700;7,45500;15,64660;0,61480;261,23000;3,57000;0,54350;0,40140;3,92250;20402,00000;-1,00000;8,43550;208,93260;42,71000;1,54830;72,24000;8,07150;-1,00000;-1,00000;582524,00000;-1,00000;1,56060;-1,00000;1,32200;-1,00000;6,95940;-1,00000;-1,00000;-1,00000;989,11000;-1,00000;-1,00000;2,08980;-1,00000;1,53750;-1,00000;6,20720
2000-08-31;1,00000;0,89060;94,77000;1,94630;0,57241;35,37000;7,45640;15,64660;0,61320;261,36000;3,56650;0,54350;0,40130;3,90600;20484,00000;-1,00000;8,41600;208,98920;42,63200;1,54980;72,20000;8,07450;-1,00000;-1,00000;582224,00000;-1,00000;1,55470;-1,00000;1,31410;-1,00000;6,94900;-1,00000;-1,00000;-1,00000;988,34000;-1,00000;-1,00000;2,08010;-1,00000;1,53370;-1,00000;6,21230
2000-09-01;1,00000;0,89020;94,77000;1,94630;0,57241;35,31000;7,45790;15,64660;0,61350;261,34000;3,56240;0,54310;0,40130;3,91500;20519,00000;-1,00000;8,37950;208,97690;42,61800;1,55000;72,06000;8,07250;-1,00000;-1,00000;582337,00000;-1,00000;1,55340;-1,00000;1,31020;-1,00000;6,94350;-1,00000;-1,00000;-1,00000;984,42000;-1,00000;-1,00000;2,09800;-1,00000;1,53340;-1,00000;6,20990
2000-09-04;1,00000;0,90000;95,12000;1,94740;0,57248;35,36800;7,46000;15,64660;0,61540;261,50000;3,60190;0,54700;0,40250;3,93000;20790,00000;-1,00000;8,39500;208,98520;42,76000;1,55320;72,54000;8,08150;-1,00000;-1,00000;587521,00000;-1,00000;1,56320;-1,00000;1,32550;-1,00000;7,02110;-1,00000;-1,00000;-1,00000;994,19000;-1,00000;-1,00000;2,09470;-1,00000;1,55090;-1,00000;6,26090
2000-09-05;1,00000;0,88860;94,18000;1,94690;0,57241;35,31800;7,45990;15,64660;0,61240;261,67000;3,55470;0,54220;0,40080;3,87000;20624,00000;-1,00000;8,37750;209,02380;42,79800;1,54900;72,21000;8,07400;-1,00000;-1,00000;582907,00000;-1,00000;1,55390;-1,00000;1,31090;-1,00000;6,92780;-1,00000;-1,00000;-1,00000;982,01000;-1,00000;-1,00000;2,07980;-1,00000;1,53450;-1,00000;6,21140
2000-09-06;1,00000;0,88180;93,27000;1,94680;0,57241;35,31200;7,46110;15,64660;0,60870;261,87000;3,52980;0,53920;0,39950;3,84480;20486,00000;-1,00000;8,41100;208,96260;42,72400;1,54820;72,14000;8,05150;-1,00000;-1,00000;580307,00000;-1,00000;1,56050;-1,00000;1,30320;-1,00000;6,87990;-1,00000;-1,00000;-1,00000;976,91000;-1,00000;-1,00000;2,06850;-1,00000;1,52530;-1,00000;6,23160
